Procedure	CPT code
Bilateral Knee Arthroscopy	29877-50,29881-50,29880-50
Bilateral Breast Reduction	19318-50
Bilateral Nipple Reconstruction	19350-50
DIEP flap (Breast reconstruction without implants)	19364-50,15777
Ulnar Nerve Transposition / Epicondylectomy	6471824358
Bilateral Bunionectomy	28292-50,28296-50
Laparoscopic Hernia Repair, Bilateral (Both Sides)	49650-50
Laparoscopic Hernia Repair, Bilateral (Both Sides)	49650-50
Bilateral Knee Arthroscopy	29877-50,29881-50,29880-50
Bilateral Submucosal Resection of Turbinates	3014030802
TMJ Arthroplasty, Bilateral (Both Sides)	21240-50,21242-50
Bilateral Cervical Facet Injection ($150 For Each Additional Level, Office)	64490-50
Bilateral Cervical RFA 1 Level (With Sedation)	64633-50
Bilateral Cervical RFA 2 Levels (With Sedation)	64633-50,64634-50
Bilateral Lumbar Facet Injection	64493x2
Bilateral Lumbar Facet Injection ($150 For Each Additional Level, Office)	64493-50
Bilateral Lumbar RFA 1 Level (With Sedation)	64635-50
Bilateral Lumbar RFA 2 Levels (With Sedation)	64635-50,64636-50
Bilateral Lumbar Transforaminal ESI 1 Level (With Sedation)	64483-50
Bilateral Lumbar Transforaminal ESI 2 Levels (With Sedation)	64483-50,64484-50
Bilateral MBB Cervical 1 Level (With Sedation)	64490-50
Bilateral MBB Cervical 2 Levels (With Sedation)	64490-50,64491-50
Bilateral MBB Lumbar 1 Level (With Sedation)	64493-50
Bilateral MBB Lumbar 2 Levels (With Sedation)	64493-50,64494-50
Bilateral SI Joint Injection (Office)	27096-50
Lumbar Facet Radiofrequency Ablation 3 Levels	64635,64636x2
SCS Trial Two Leads (With Sedation)	63650x2
360 Fusion 2 Level	0SG00A0,0SG00K1,0SG30A0,0SG30K1
Discogram 2 Levels ($500 Plus $250 For Each Additional Level)	62290,62290-50,72131
Adenoidectomy and BMT	4283069436
Tonsillectomy	4282542826
Tonsillectomy / BMT	4282669436
Tonsillectomy / BMT	4282569436
Tonsillectomy and Adenoidectomy	4282042821
Tonsillectomy and Adenoidectomy and BMT	4282069436
Carpal Tunnel Release, Bilateral	64721-50
